Timestamp,Counts (50%)
2021-12-23T15_48_09,48
2021-12-23T16_03_09,53
2021-12-23T16_18_09,52
2021-12-23T16_33_09,42
2021-12-23T16_48_09,45
2021-12-23T17_03_09,49
2021-12-23T17_18_09,55
2021-12-23T17_33_09,56
2021-12-23T17_48_09,49
2021-12-23T18_03_09,51
2021-12-23T18_18_09,50
2021-12-23T18_33_09,44
2021-12-23T18_48_09,36
2021-12-23T19_03_09,40
2021-12-23T19_18_09,40
2021-12-23T19_33_09,39
2021-12-23T19_48_09,38
2021-12-23T20_03_09,38
2021-12-23T20_18_10,42
2021-12-23T20_33_10,45
2021-12-23T20_48_10,44
2021-12-23T21_03_10,37
2021-12-23T21_18_10,41
2021-12-23T21_33_10,44
2021-12-23T21_48_10,45
2021-12-23T22_03_10,42
2021-12-23T22_18_10,40
2021-12-23T22_33_10,28
2021-12-23T22_48_10,35
2021-12-23T23_03_10,35
2021-12-23T23_18_10,29
2021-12-23T23_33_10,19
2021-12-23T23_48_10,14
2021-12-24T00_03_10,10
2021-12-24T00_18_10,11
2021-12-24T00_33_10,6
2021-12-24T00_48_10,3
2021-12-24T01_03_10,15
2021-12-24T01_18_10,15
2021-12-24T01_33_10,13
2021-12-24T01_48_10,13
2021-12-24T02_03_10,9
2021-12-24T02_18_10,7
2021-12-24T02_33_10,6
2021-12-24T02_48_10,6
2021-12-24T03_03_10,6
2021-12-24T03_18_10,7
2021-12-24T03_33_10,8
2021-12-24T03_48_10,8
2021-12-24T04_03_10,7
2021-12-24T04_18_10,9
2021-12-24T04_33_10,10
2021-12-24T04_48_10,10
2021-12-24T05_03_10,9
2021-12-24T05_18_10,9
2021-12-24T05_33_10,19
2021-12-24T05_48_10,24
2021-12-24T06_03_10,27
2021-12-24T06_18_10,28
2021-12-24T06_33_10,55
2021-12-24T06_48_10,50
2021-12-24T07_03_10,20
2021-12-24T07_18_10,18
2021-12-24T07_33_10,17
2021-12-24T07_48_10,16
2021-12-24T08_03_10,15
2021-12-24T08_18_10,22
2021-12-24T08_33_10,24
2021-12-24T08_48_10,19
2021-12-24T09_03_10,22
2021-12-24T09_18_10,24
2021-12-24T09_33_10,23
2021-12-24T09_48_10,23
2021-12-24T10_03_10,25
2021-12-24T10_18_10,23
2021-12-24T10_33_10,25
2021-12-24T10_48_10,29
2021-12-24T11_03_10,30
2021-12-24T11_18_10,29
2021-12-24T11_33_10,30
2021-12-24T11_48_10,29
2021-12-24T12_03_10,32
2021-12-24T12_18_10,36
2021-12-24T12_33_10,41
2021-12-24T12_48_11,42
2021-12-24T13_03_11,41
2021-12-24T13_18_11,42
2021-12-24T13_33_11,42
2021-12-24T13_48_11,36
2021-12-24T14_03_11,35
2021-12-24T14_18_11,39
2021-12-24T14_33_11,41
2021-12-24T14_48_11,41
2021-12-24T15_03_11,42
2021-12-24T15_18_11,44
2021-12-24T15_33_11,41
2021-12-24T15_48_11,36
2021-12-24T16_03_11,42
2021-12-24T16_18_11,42
2021-12-24T16_33_11,43
2021-12-24T16_48_11,41
2021-12-24T17_03_11,45
2021-12-24T17_18_11,43
2021-12-24T17_33_11,41
2021-12-24T17_48_11,43
2021-12-24T18_03_11,42
2021-12-24T18_18_11,47
2021-12-24T18_33_11,50
2021-12-24T18_48_11,43
2021-12-24T19_03_11,39
2021-12-24T19_18_11,38
2021-12-24T19_33_11,37
2021-12-24T19_48_11,40
2021-12-24T20_03_11,37
2021-12-24T20_18_11,34
2021-12-24T20_33_11,34
2021-12-24T20_48_11,33
2021-12-24T21_03_11,32
2021-12-24T21_18_11,32
2021-12-24T21_33_11,30
2021-12-24T21_48_11,31
2021-12-24T22_03_11,30
2021-12-24T22_18_11,31
2021-12-24T22_33_11,27
2021-12-24T22_48_11,26
2021-12-24T23_03_11,28
2021-12-24T23_18_11,26
2021-12-24T23_33_11,25
2021-12-24T23_48_11,26
2021-12-25T00_03_11,25
2021-12-25T00_18_11,21
2021-12-25T00_33_11,20
2021-12-25T00_48_11,19
2021-12-25T01_03_11,20
2021-12-25T01_18_11,19
2021-12-25T01_33_11,18
2021-12-25T01_48_11,15
2021-12-25T02_03_11,17
2021-12-25T02_18_11,19
2021-12-25T02_33_11,20
2021-12-25T02_48_11,18
2021-12-25T03_03_11,19
2021-12-25T03_18_11,20
2021-12-25T03_33_11,24
2021-12-25T03_48_12,26
2021-12-25T04_03_12,28
2021-12-25T04_18_12,27
2021-12-25T04_33_12,25
2021-12-25T04_48_12,24
2021-12-25T05_03_12,25
2021-12-25T05_18_12,29
2021-12-25T05_33_12,33
2021-12-25T05_48_12,32
2021-12-25T06_03_12,31
2021-12-25T06_18_12,42
2021-12-25T06_33_12,51
2021-12-25T06_48_12,72
2021-12-25T07_03_12,67
2021-12-25T07_18_12,53
2021-12-25T07_33_12,52
2021-12-25T07_48_12,52
2021-12-25T08_03_12,45
2021-12-25T08_18_12,48
2021-12-25T08_33_12,48
2021-12-25T08_48_12,44
2021-12-25T09_03_12,44
2021-12-25T09_18_12,42
2021-12-25T09_33_12,48
2021-12-25T09_48_12,46
2021-12-25T10_03_12,51
2021-12-25T10_18_12,51
2021-12-25T10_33_12,42
2021-12-25T10_48_12,47
2021-12-25T11_03_12,58
2021-12-25T11_18_12,65
2021-12-25T11_33_12,60
2021-12-25T11_48_12,56
2021-12-25T12_03_12,55
2021-12-25T12_18_12,53
2021-12-25T12_33_12,57
2021-12-25T12_48_12,55
2021-12-25T13_03_12,51
2021-12-25T13_18_12,54
2021-12-25T13_33_12,54
2021-12-25T13_48_12,54
2021-12-25T14_03_12,53
2021-12-25T14_18_12,53
2021-12-25T14_33_12,63
2021-12-25T14_48_12,60
2021-12-25T15_03_12,59
2021-12-25T15_18_12,57
2021-12-25T15_33_12,61
2021-12-25T15_48_12,55
2021-12-25T16_03_12,61
2021-12-25T16_18_12,62
2021-12-25T16_33_12,49
2021-12-25T16_48_12,63
2021-12-25T17_03_12,67
2021-12-25T17_18_13,62
2021-12-25T17_33_13,51
2021-12-25T17_48_13,52
2021-12-25T18_03_13,57
2021-12-25T18_18_13,56
2021-12-25T18_33_13,53
2021-12-25T18_48_13,57
2021-12-25T19_03_13,57
2021-12-25T19_18_13,52
2021-12-25T19_33_13,45
2021-12-25T19_48_13,43
2021-12-25T20_03_13,41
2021-12-25T20_18_13,39
2021-12-25T20_33_13,41
2021-12-25T20_48_13,42
2021-12-25T21_03_13,43
2021-12-25T21_18_13,43
2021-12-25T21_33_13,51
2021-12-25T21_48_13,51
2021-12-25T22_03_13,43
2021-12-25T22_18_13,41
2021-12-25T22_33_13,39
2021-12-25T22_48_13,37
2021-12-25T23_03_13,38
2021-12-25T23_18_13,34
2021-12-25T23_33_13,32
2021-12-25T23_48_13,27
2021-12-26T00_03_13,32
2021-12-26T00_18_13,33
2021-12-26T00_33_13,31
2021-12-26T00_48_13,23
2021-12-26T01_03_13,26
2021-12-26T01_18_13,26
2021-12-26T01_33_13,24
2021-12-26T01_48_13,25
2021-12-26T02_03_13,28
2021-12-26T02_18_13,26
2021-12-26T02_33_13,25
2021-12-26T02_48_13,24
2021-12-26T03_03_13,17
2021-12-26T03_18_13,15
2021-12-26T03_33_13,14
2021-12-26T03_48_13,16
2021-12-26T04_03_13,15
2021-12-26T04_18_13,14
2021-12-26T04_33_13,81
2021-12-26T04_48_13,103
2021-12-26T05_03_13,62
2021-12-26T05_18_13,33
2021-12-26T05_33_13,92
2021-12-26T05_48_13,100
2021-12-26T06_03_13,56
2021-12-26T06_18_13,62
2021-12-26T06_33_13,67
2021-12-26T06_48_13,74
2021-12-26T07_03_13,77
2021-12-26T07_18_13,44
2021-12-26T07_33_13,47
2021-12-26T07_48_13,46
2021-12-26T08_03_13,34
2021-12-26T08_18_13,52
2021-12-26T08_33_13,51
2021-12-26T08_48_13,32
2021-12-26T09_03_13,33
2021-12-26T09_18_13,48
2021-12-26T09_33_14,52
2021-12-26T09_48_14,50
2021-12-26T10_03_14,42
2021-12-26T10_18_14,36
2021-12-26T10_33_14,39
2021-12-26T10_48_14,41
2021-12-26T11_03_14,51
2021-12-26T11_18_14,58
2021-12-26T11_33_14,56
2021-12-26T11_48_14,55
2021-12-26T12_03_14,53
2021-12-26T12_18_14,46
2021-12-26T12_33_14,45
2021-12-26T12_48_14,47
2021-12-26T13_03_14,44
2021-12-26T13_18_14,46
2021-12-26T13_33_14,48
2021-12-26T13_48_14,47
2021-12-26T14_03_14,51
2021-12-26T14_18_14,45
2021-12-26T14_33_14,46
2021-12-26T14_48_14,49
2021-12-26T15_03_14,49
2021-12-26T15_18_14,46
2021-12-26T15_33_14,48
2021-12-26T15_48_14,51
2021-12-26T16_03_14,52
2021-12-26T16_18_14,54
2021-12-26T16_33_14,47
2021-12-26T16_48_14,51
2021-12-26T17_03_14,55
2021-12-26T17_18_14,51
2021-12-26T17_33_14,55
2021-12-26T17_48_14,51
2021-12-26T18_03_14,48
2021-12-26T18_18_14,47
2021-12-26T18_33_14,43
2021-12-26T18_48_14,41
2021-12-26T19_03_14,42
2021-12-26T19_18_14,42
2021-12-26T19_33_14,45
2021-12-26T19_48_14,47
2021-12-26T20_03_14,44
2021-12-26T20_18_14,52
2021-12-26T20_33_14,71
2021-12-26T20_48_14,82
2021-12-26T21_03_15,86
2021-12-26T21_18_15,72
2021-12-26T21_33_15,54
2021-12-26T21_48_15,45
2021-12-26T22_03_15,47
2021-12-26T22_18_15,29
2021-12-26T22_33_15,31
2021-12-26T22_48_15,30
2021-12-26T23_03_15,26
2021-12-26T23_18_15,25
2021-12-26T23_33_15,26
2021-12-26T23_48_15,29
2021-12-27T00_03_15,27
2021-12-27T00_18_15,21
2021-12-27T00_33_15,25
2021-12-27T00_48_15,29
2021-12-27T01_03_15,28
2021-12-27T01_18_15,27
2021-12-27T01_33_15,24
2021-12-27T01_48_15,22
2021-12-27T02_03_15,21
2021-12-27T02_18_15,21
2021-12-27T02_33_15,22
2021-12-27T02_48_15,24
2021-12-27T03_03_15,24
2021-12-27T03_18_15,17
2021-12-27T03_33_15,19
2021-12-27T03_48_15,23
2021-12-27T04_03_15,38
2021-12-27T04_18_15,38
2021-12-27T04_33_15,31
2021-12-27T04_48_15,36
2021-12-27T05_03_15,29
2021-12-27T05_18_15,25
2021-12-27T05_33_15,23
2021-12-27T05_48_15,26
2021-12-27T06_03_15,35
2021-12-27T06_18_15,31
2021-12-27T14_03_15,16
2021-12-27T14_18_15,18
2021-12-27T14_33_15,22
2021-12-27T14_48_15,19
2021-12-27T15_03_15,22
2021-12-27T15_18_15,23
2021-12-27T15_33_16,24
2021-12-27T15_48_16,26
2021-12-27T16_03_16,24
2021-12-27T16_18_16,23
2021-12-27T16_33_16,27
2021-12-27T16_48_16,25
2021-12-27T17_03_16,18
2021-12-27T17_18_16,23
2021-12-27T17_33_16,24
2021-12-27T17_48_16,20
2021-12-27T18_03_16,21
2021-12-27T18_18_16,22
2021-12-27T18_33_16,20
2021-12-27T18_48_16,20
2021-12-27T19_03_16,18
2021-12-27T19_18_16,11
2021-12-27T19_33_16,14
2021-12-27T19_48_16,17
2021-12-27T20_03_16,16
2021-12-27T20_18_16,12
2021-12-27T20_33_16,13
2021-12-27T20_48_16,11
2021-12-27T21_03_16,12
2021-12-27T21_18_16,14
2021-12-27T21_33_16,14
2021-12-27T21_48_16,11
2021-12-27T22_03_16,11
2021-12-27T22_18_16,18
2021-12-27T22_33_16,17
2021-12-27T22_48_16,22
2021-12-27T23_03_16,19
2021-12-27T23_18_16,14
2021-12-27T23_33_16,11
2021-12-27T23_48_16,11
2021-12-28T00_03_16,13
2021-12-28T00_18_16,13
2021-12-28T00_33_16,12
2021-12-28T00_48_16,14
2021-12-28T01_03_16,15
2021-12-28T01_18_16,14
2021-12-28T01_33_16,15
2021-12-28T01_48_16,17
2021-12-28T02_03_16,17
2021-12-28T02_18_16,22
2021-12-28T02_33_16,23
2021-12-28T02_48_16,26
2021-12-28T03_03_16,30
2021-12-28T03_18_16,28
2021-12-28T03_33_16,31
2021-12-28T03_48_16,36
2021-12-28T04_03_16,29
2021-12-28T04_18_16,26
2021-12-28T04_33_16,29
2021-12-28T04_48_16,30
2021-12-28T05_03_16,28
2021-12-28T05_18_16,27
2021-12-28T05_33_16,24
2021-12-28T05_48_16,25
2021-12-28T06_03_16,24
2021-12-28T06_18_16,25
2021-12-28T06_33_16,31
2021-12-28T06_48_16,31
2021-12-28T07_03_16,32
2021-12-28T07_18_16,31
2021-12-28T07_33_16,32
2021-12-28T07_48_16,31
2021-12-28T08_03_16,29
2021-12-28T08_18_16,30
2021-12-28T08_33_16,30
2021-12-28T08_48_16,35
2021-12-28T09_03_16,34
2021-12-28T09_18_16,35
2021-12-28T09_33_16,35
2021-12-28T09_48_16,36
2021-12-28T10_03_16,37
2021-12-28T10_18_16,39
2021-12-28T10_33_16,38
2021-12-28T10_48_16,37
2021-12-28T11_03_16,38
2021-12-28T11_18_16,37
2021-12-28T11_33_16,35
2021-12-28T11_48_16,37
2021-12-28T12_03_16,38
2021-12-28T12_18_16,35
2021-12-28T12_33_16,38
2021-12-28T12_48_16,39
2021-12-28T13_03_16,37
2021-12-28T13_18_16,37
2021-12-28T13_33_16,38
2021-12-28T13_48_16,39
2021-12-28T14_03_16,39
2021-12-28T14_18_16,32
2021-12-28T14_33_16,35
2021-12-28T14_48_16,30
2021-12-28T15_03_16,32
2021-12-28T15_18_16,33
2021-12-28T15_33_16,28
2021-12-28T15_48_16,32
2021-12-28T16_03_16,30
2021-12-28T16_18_16,29
2021-12-28T16_33_16,36
2021-12-28T16_48_16,31
2021-12-28T17_03_17,28
2021-12-28T17_18_17,39
2021-12-28T17_33_17,40
2021-12-28T17_48_17,37
2021-12-28T18_03_17,30
2021-12-28T18_18_17,28
2021-12-28T18_33_17,40
2021-12-28T18_48_17,41
2021-12-28T19_03_17,32
2021-12-28T19_18_17,36
2021-12-28T19_33_17,40
2021-12-28T19_48_17,40
2021-12-28T20_03_17,30
2021-12-28T20_18_17,30
2021-12-28T20_33_17,24
2021-12-28T20_48_17,27
2021-12-28T21_03_17,30
2021-12-28T21_18_17,23
2021-12-28T21_33_17,33
2021-12-28T21_48_17,39
2021-12-28T22_03_17,43
2021-12-28T22_18_17,37
2021-12-28T22_33_17,39
2021-12-28T22_48_17,34
2021-12-28T23_03_17,24
2021-12-28T23_18_17,13
2021-12-28T23_33_17,15
2021-12-28T23_48_17,14
2021-12-29T00_03_17,12
2021-12-29T00_18_17,12
2021-12-29T00_33_17,14
2021-12-29T00_48_17,17
2021-12-29T01_03_17,19
2021-12-29T01_18_17,19
2021-12-29T01_33_17,10
2021-12-29T01_48_17,11
2021-12-29T02_03_17,13
2021-12-29T02_18_17,14
2021-12-29T02_33_17,14
2021-12-29T02_48_17,13
2021-12-29T03_03_17,12
2021-12-29T03_18_17,33
2021-12-29T03_33_17,37
2021-12-29T03_48_17,33
2021-12-29T04_03_17,50
2021-12-29T04_18_17,72
2021-12-29T04_33_17,55
2021-12-29T04_48_17,19
2021-12-29T05_03_17,21
2021-12-29T05_18_17,41
2021-12-29T05_33_17,43
2021-12-29T05_48_17,32
2021-12-29T06_03_17,40
2021-12-29T06_18_17,55
2021-12-29T06_33_17,74
2021-12-29T06_48_17,81
2021-12-29T07_03_17,73
2021-12-29T07_18_17,69
2021-12-29T07_33_17,58
2021-12-29T07_48_17,49
2021-12-29T08_03_17,55
2021-12-29T08_18_17,50
2021-12-29T08_33_17,46
2021-12-29T08_48_17,36
2021-12-29T09_03_17,34
2021-12-29T09_18_17,30
2021-12-29T09_33_17,34
2021-12-29T09_48_17,40
2021-12-29T10_03_17,38
2021-12-29T10_18_17,37
2021-12-29T10_33_17,34
2021-12-29T10_48_17,36
2021-12-29T11_03_17,38
2021-12-29T11_18_17,35
2021-12-29T11_33_18,32
2021-12-29T11_48_18,41
2021-12-29T12_03_18,49
2021-12-29T12_18_18,47
2021-12-29T12_33_18,45
2021-12-29T12_48_18,47
2021-12-29T13_03_18,38
2021-12-29T13_18_18,44
2021-12-29T13_33_18,44
2021-12-29T13_48_18,45
2021-12-29T14_03_18,45
2021-12-29T14_18_18,46
2021-12-29T14_33_18,37
2021-12-29T14_48_18,42
2021-12-29T15_03_18,45
2021-12-29T15_18_18,49
2021-12-29T15_33_18,49
2021-12-29T15_48_18,47
2021-12-29T16_03_18,53
2021-12-29T16_18_18,51
2021-12-29T16_33_18,49
2021-12-29T16_48_18,39
2021-12-29T17_03_18,39
2021-12-29T17_18_18,38
2021-12-29T17_33_18,28
2021-12-29T20_03_18,2
2021-12-29T20_18_18,3
2021-12-29T20_33_18,3
2021-12-29T20_48_18,6
2021-12-29T21_03_18,6
2021-12-30T04_48_18,6
2021-12-30T06_18_18,11
2021-12-30T06_33_18,11
2021-12-30T06_48_18,3
2021-12-30T07_03_18,6
2021-12-30T08_48_18,9
2021-12-30T09_03_18,9
2021-12-30T09_18_18,4
2021-12-30T09_33_18,14
2021-12-30T09_48_18,15
2021-12-30T10_03_18,18
2021-12-30T10_18_18,22
2021-12-30T10_33_18,24
2021-12-30T10_48_18,26
2021-12-30T11_03_18,25
2021-12-30T11_18_18,29
2021-12-30T11_33_18,27
2021-12-30T11_48_18,30
2021-12-30T12_03_18,32
2021-12-30T12_18_18,32
2021-12-30T12_33_18,34
2021-12-30T12_48_18,30
2021-12-30T13_03_18,29
2021-12-30T13_18_18,41
2021-12-30T13_33_18,42
2021-12-30T13_48_18,38
2021-12-30T14_03_18,43
2021-12-30T14_18_18,39
2021-12-30T14_33_18,39
2021-12-30T14_48_18,39
2021-12-30T15_03_18,38
2021-12-30T15_18_19,36
2021-12-30T15_33_19,45
2021-12-30T15_48_19,45
2021-12-30T16_03_19,45
2021-12-30T16_18_19,45
2021-12-30T16_33_19,51
2021-12-30T16_48_19,46
2021-12-30T17_03_19,49
2021-12-30T17_18_19,50
2021-12-30T17_33_19,50
2021-12-30T17_48_19,44
2021-12-30T18_03_19,44
2021-12-30T18_18_19,42
2021-12-30T18_33_19,43
2021-12-30T18_48_19,46
2021-12-30T19_03_19,45
2021-12-30T19_18_19,49
2021-12-30T19_33_19,56
2021-12-30T19_48_19,54
2021-12-30T20_03_19,47
2021-12-30T20_18_19,45
2021-12-30T20_33_19,45
2021-12-30T20_48_19,52
2021-12-30T21_03_19,53
2021-12-30T21_18_19,54
2021-12-30T21_33_19,63
2021-12-30T21_48_19,62
2021-12-30T22_03_19,60
2021-12-30T22_18_19,64
2021-12-30T22_33_19,58
2021-12-30T22_48_19,46
2021-12-30T23_03_19,21
2021-12-30T23_18_19,29
2021-12-30T23_33_19,39
2021-12-30T23_48_19,40
2021-12-31T00_03_19,45
2021-12-31T00_18_19,37
2021-12-31T00_33_19,32
2021-12-31T00_48_19,23
2021-12-31T01_03_19,16
2021-12-31T01_18_19,18
2021-12-31T01_33_19,18
2021-12-31T01_48_19,17
2021-12-31T02_03_19,15
2021-12-31T02_18_19,11
2021-12-31T02_33_19,14
2021-12-31T02_48_19,16
2021-12-31T03_03_19,19
2021-12-31T03_18_19,21
2021-12-31T03_33_19,26
2021-12-31T03_48_19,30
2021-12-31T04_03_19,32
2021-12-31T04_18_19,31
2021-12-31T04_33_19,34
2021-12-31T04_48_19,40
2021-12-31T05_03_19,36
2021-12-31T05_18_19,33
2021-12-31T05_33_19,33
2021-12-31T05_48_19,34
2021-12-31T06_03_19,46
2021-12-31T06_18_19,50
2021-12-31T06_33_19,50
2021-12-31T06_48_19,53
2021-12-31T07_03_19,53
2021-12-31T07_18_19,52
2021-12-31T07_33_19,40
2021-12-31T07_48_19,37
2021-12-31T08_03_19,37
2021-12-31T08_18_19,30
2021-12-31T08_33_19,29
2021-12-31T08_48_19,30
2021-12-31T09_03_19,32
2021-12-31T09_18_20,31
2021-12-31T09_33_20,32
2021-12-31T09_48_20,35
2021-12-31T10_03_20,39
2021-12-31T10_18_20,40
2021-12-31T10_33_20,40
2021-12-31T10_48_20,39
2021-12-31T11_03_20,37
2021-12-31T11_18_20,38
2021-12-31T11_33_20,37
2021-12-31T11_48_20,42
2021-12-31T12_03_20,45
2021-12-31T12_18_20,41
2021-12-31T12_33_20,42
2021-12-31T12_48_20,43
2021-12-31T13_03_20,44
2021-12-31T13_18_20,46
2021-12-31T13_33_20,47
2021-12-31T13_48_20,47
2021-12-31T14_03_20,43
2021-12-31T14_18_20,52
2021-12-31T14_33_20,53
2021-12-31T14_48_20,49
2021-12-31T15_03_20,53
2021-12-31T15_18_20,54
2021-12-31T15_33_20,55
2021-12-31T15_48_20,56
2021-12-31T16_03_20,54
2021-12-31T16_18_20,49
2021-12-31T16_33_20,47
2021-12-31T16_48_20,44
2021-12-31T17_03_20,44
2021-12-31T17_18_20,45
2021-12-31T17_33_20,48
2021-12-31T17_48_20,47
2021-12-31T18_03_20,41
2021-12-31T18_18_20,35
2021-12-31T18_33_20,44
2021-12-31T18_48_20,50
2021-12-31T19_03_20,50
2021-12-31T19_18_20,44
2021-12-31T19_33_20,39
2021-12-31T19_48_20,39
2021-12-31T20_03_20,30
2021-12-31T20_18_20,27
2021-12-31T20_33_21,33
2021-12-31T20_48_21,42
2021-12-31T21_03_21,38
2021-12-31T21_18_21,30
2021-12-31T21_33_21,11
2021-12-31T21_48_21,13
2021-12-31T22_03_21,39
2021-12-31T22_18_21,37
2021-12-31T22_33_21,13
2021-12-31T22_48_21,31
2021-12-31T23_03_21,32
2021-12-31T23_18_21,35
2021-12-31T23_33_21,29
2021-12-31T23_48_21,21
2022-01-01T00_03_21,18
2022-01-01T00_18_21,17
2022-01-01T00_33_21,17
2022-01-01T00_48_21,15
2022-01-01T01_03_21,18
2022-01-01T01_18_21,17
2022-01-01T01_33_21,18
2022-01-01T01_48_21,15
2022-01-01T02_03_21,16
2022-01-01T02_18_21,16
2022-01-01T02_33_21,18
2022-01-01T02_48_21,19
2022-01-01T03_03_21,21
2022-01-01T03_18_21,22
2022-01-01T03_33_21,21
2022-01-01T03_48_21,24
2022-01-01T04_03_21,21
2022-01-01T04_18_21,19
2022-01-01T04_33_21,17
2022-01-01T04_48_21,24
2022-01-01T05_03_21,24
2022-01-01T05_18_21,28
2022-01-01T05_33_21,27
2022-01-01T05_48_21,27
2022-01-01T06_03_21,40
2022-01-01T06_18_21,40
2022-01-01T06_33_21,46
2022-01-01T06_48_21,36
2022-01-01T07_03_21,39
2022-01-01T07_18_21,34
2022-01-01T07_33_21,19
2022-01-01T07_48_21,20
2022-01-01T08_03_21,21
2022-01-01T08_18_21,24
2022-01-01T08_33_21,25
2022-01-01T08_48_21,26
2022-01-01T09_03_21,30
2022-01-01T09_18_21,30
2022-01-01T09_33_21,28
2022-01-01T09_48_21,23
2022-01-01T10_03_21,25
2022-01-01T10_18_22,25
2022-01-01T10_33_22,29
2022-01-01T10_48_22,29
2022-01-01T11_03_22,27
2022-01-01T11_18_22,26
2022-01-01T11_33_22,25
2022-01-01T11_48_22,26
2022-01-01T12_03_22,28
2022-01-01T12_18_22,29
2022-01-01T12_33_22,33
2022-01-01T12_48_22,36
2022-01-01T13_03_22,34
2022-01-01T13_18_22,34
2022-01-01T13_33_22,32
2022-01-01T13_48_22,22
2022-01-01T14_03_22,23
2022-01-01T14_18_22,33
2022-01-01T14_33_22,34
2022-01-01T14_48_22,34
2022-01-01T15_03_22,42
2022-01-01T15_18_22,39
2022-01-01T15_33_22,37
2022-01-01T15_48_22,40
2022-01-01T16_03_22,41
2022-01-01T16_18_22,38
2022-01-01T16_33_22,27
2022-01-01T16_48_22,26
2022-01-01T17_03_22,28
2022-01-01T17_18_22,30
2022-01-01T17_33_22,30
2022-01-01T17_48_22,32
2022-01-01T18_03_22,41
2022-01-01T18_18_22,43
2022-01-01T18_33_22,41
2022-01-01T18_48_22,37
2022-01-01T19_03_22,35
2022-01-01T19_18_22,36
2022-01-01T19_33_22,36
2022-01-01T19_48_22,35
2022-01-01T20_03_22,36
2022-01-01T20_18_22,34
2022-01-01T20_33_22,39
2022-01-01T20_48_22,41
2022-01-01T21_03_22,41
2022-01-01T21_18_22,39
2022-01-01T21_33_22,34
2022-01-01T21_48_22,35
2022-01-01T22_03_22,36
2022-01-01T22_18_22,38
2022-01-01T22_33_22,37
2022-01-01T22_48_22,35
2022-01-01T23_03_22,31
2022-01-01T23_18_22,31
2022-01-01T23_33_22,33
2022-01-01T23_48_22,27
2022-01-02T00_03_22,33
2022-01-02T00_18_22,37
2022-01-02T00_33_22,34
2022-01-02T00_48_22,31
2022-01-02T01_03_23,29
2022-01-02T01_18_23,27
2022-01-02T01_33_23,29
2022-01-02T01_48_23,25
2022-01-02T02_03_23,20
2022-01-02T02_18_23,22
2022-01-02T02_33_23,23
2022-01-02T02_48_23,21
2022-01-02T03_03_23,26
2022-01-02T03_18_23,28
2022-01-02T03_33_23,17
2022-01-02T03_48_23,20
2022-01-02T04_03_23,25
2022-01-02T04_18_23,26
2022-01-02T04_33_23,25
2022-01-02T04_48_23,22
2022-01-02T05_03_23,24
2022-01-02T05_18_23,29
2022-01-02T05_33_23,39
2022-01-02T05_48_23,40
2022-01-02T06_03_23,38
2022-01-02T06_18_23,37
2022-01-02T06_33_23,38
2022-01-02T06_48_23,35
2022-01-02T07_03_23,32
2022-01-02T07_18_23,39
2022-01-02T07_33_23,47
2022-01-02T07_48_23,39
2022-01-02T08_03_23,31
2022-01-02T08_18_23,28
2022-01-02T08_33_23,40
2022-01-02T08_48_23,38
2022-01-02T09_03_23,37
2022-01-02T09_18_23,33
2022-01-02T09_33_23,31
2022-01-02T09_48_23,28
2022-01-02T10_03_23,27
2022-01-02T10_18_23,29
2022-01-02T10_33_23,30
2022-01-02T10_48_23,36
2022-01-02T11_03_23,35
2022-01-02T11_18_23,38
2022-01-02T11_33_23,37
2022-01-02T11_48_23,42
2022-01-02T12_03_23,39
2022-01-02T12_18_23,40
2022-01-02T12_33_23,42
2022-01-02T12_48_23,41
2022-01-02T13_03_23,44
2022-01-02T13_18_23,42
2022-01-02T13_33_23,47
2022-01-02T13_48_23,46
2022-01-02T14_03_23,48
2022-01-02T14_18_24,49
2022-01-02T14_33_24,50
2022-01-02T14_48_24,53
2022-01-02T15_03_24,48
2022-01-02T15_18_24,50
2022-01-02T15_33_24,50
2022-01-02T15_48_24,47
2022-01-02T16_03_24,35
2022-01-02T16_18_24,34
2022-01-02T16_33_24,39
2022-01-02T16_48_24,37
2022-01-02T17_03_24,34
2022-01-02T17_18_24,35
2022-01-02T17_33_24,33
2022-01-02T17_48_24,32
2022-01-02T18_03_24,32
2022-01-02T18_18_24,28
2022-01-02T18_33_24,29
2022-01-02T18_48_24,30
2022-01-02T19_03_24,30
2022-01-02T19_18_24,27
2022-01-02T19_33_24,36
2022-01-02T19_48_24,39
2022-01-02T20_03_24,36
2022-01-02T20_18_24,22
2022-01-02T20_33_24,24
2022-01-02T20_48_24,26
2022-01-02T21_03_24,35
2022-01-02T21_18_24,34
2022-01-02T21_33_24,32
2022-01-02T21_48_24,26
2022-01-02T22_03_24,24
2022-01-02T22_18_24,25
2022-01-02T22_33_24,22
2022-01-02T22_48_24,16
2022-01-02T23_03_24,13
2022-01-02T23_18_24,13
2022-01-02T23_33_24,10
2022-01-02T23_48_24,15
2022-01-03T00_03_24,14
2022-01-03T00_18_24,8
2022-01-03T00_33_24,7
2022-01-03T00_48_24,11
2022-01-03T01_03_24,11
2022-01-03T01_18_24,11
2022-01-03T01_33_24,11
2022-01-03T01_48_24,10
2022-01-03T02_03_24,12
2022-01-03T02_18_24,14
2022-01-03T02_33_24,15
2022-01-03T02_48_24,12
2022-01-03T03_03_24,10
2022-01-03T03_18_24,20
2022-01-03T03_33_24,21
2022-01-03T03_48_24,21
2022-01-03T04_03_24,14
2022-01-03T04_18_24,14
2022-01-03T04_33_24,16
